version;wahl-behoerde-gs;wahl-datum;wahl-name;bezirk-nr;bezirk-name;zeitstempel-erfassung;A1;A2;A3;A;B;B1;C;D;E;F;D1;F1;D2;F2;D3;F3;D4;F4;D5;F5;D6;F6;D7;F7;D8;F8;D9;F9;D10;F10;D11;F11;D12;F12;D13;F13;D14;F14;D15;F15;D16;F16;D17;F17;D18;F18;D19;F19;D20;F20;D21;F21;D22;F22;D23;F23;D24;F24;D25;F25;D26;F26;D27;F27;D28;F28
0.3;05914000;26.09.2021;Bundestagswahl;1011;1011 Volkspark;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;762;742;123;50;111;47;0;46;1;47;3;49;0;0;0;0;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;0;1;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;1012;1012 Theater;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;758;740;124;50;114;55;1;49;3;45;0;48;0;0;0;0;0;1;0;0;0;4;0;2;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;1013;1013 Friedrich-Ebert-Platz / Kunstquartier;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;760;720;124;55;107;54;4;51;0;51;3;43;0;0;0;0;0;0;0;3;0;3;0;4;0;1;0;1;0;0;0;4;0;0;0;3;2;2;0;0;0;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;1014;1014 Kratzkopf;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;759;730;122;53;113;51;0;52;1;43;1;46;2;0;0;3;0;0;0;4;0;1;0;0;0;0;0;2;0;0;0;1;0;1;0;0;2;1;0;1;0;0;0;4;0;0;0;3;0;0;0;4;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;1021;1021 Volmeaue;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;757;743;120;49;111;54;0;46;0;47;2;46;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;4;0;0;0;0;0;2;3;1;0;4;0;2;0;0;0;0;0;1;0;0;0;0;0;1;2;0
0.3;05914000;26.09.2021;Bundestagswahl;1022;1022 Funckepark;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;759;725;125;57;115;51;0;46;0;51;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;2;0;4;0;0;0;4;0;0;0;0;0;4;1;0
0.3;05914000;26.09.2021;Bundestagswahl;1023;1023 Yorckstr.;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;758;727;119;49;111;50;4;46;0;47;0;47;1;4;0;0;0;1;0;0;0;0;0;0;0;3;0;4;2;4;0;0;0;2;0;0;1;3;0;3;0;1;0;0;0;0;0;0;0;4;0;3;0;2;4;0
0.3;05914000;26.09.2021;Bundestagswahl;1024;1024 Funckestr.;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;760;744;119;57;112;50;1;48;4;43;0;47;0;0;0;2;0;0;0;0;0;0;0;0;0;3;0;0;2;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;1025;1025 Am Ischeland;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;751;739;124;56;113;49;3;50;0;48;0;47;1;1;0;0;0;0;4;1;0;0;0;4;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
0.3;05914000;26.09.2021;Bundestagswahl;1031;1031 Adolf- / Sedanstr.;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;754;739;124;53;113;51;0;46;1;44;0;49;2;1;0;0;0;0;0;1;0;0;0;3;0;2;0;0;3;0;0;0;0;2;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;3;0
0.3;05914000;26.09.2021;Bundestagswahl;1032;1032 Brink- / Altenhagener Str.;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;760;732;121;53;107;51;0;51;0;45;1;42;3;0;0;1;0;2;1;2;0;0;0;1;0;3;0;4;3;0;0;4;0;4;0;0;0;2;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;4;0
0.3;05914000;26.09.2021;Bundestagswahl;1033;1033 St.-Josefs-Hospital;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;765;724;121;50;108;55;4;50;0;47;0;46;0;0;0;4;0;3;0;0;0;0;0;3;0;0;0;3;0;1;0;0;0;3;0;0;2;1;0;0;0;1;0;0;0;3;0;4;0;0;0;0;0;2;0;0
0.3;05914000;26.09.2021;Bundestagswahl;1034;1034 Kinkelstraße;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;753;740;123;49;115;50;4;48;2;50;0;44;1;2;0;0;0;2;0;0;0;0;0;0;0;3;0;2;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;2;0;3;0;0;0;0;0;1;0;0;2;0
0.3;05914000;26.09.2021;Bundestagswahl;1041;1041 Zur Heide;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;767;731;121;51;107;54;1;52;0;45;4;49;0;3;0;0;0;0;0;1;0;3;0;0;0;4;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0
0.3;05914000;26.09.2021;Bundestagswahl;1042;1042 Alexander- / Alleestr.;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;749;721;127;55;113;48;0;48;0;48;0;48;4;0;0;0;0;0;4;4;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;4;0;3;0;3;0;0;0;1;0;3;0;3;0;4;0;0;3;0
0.3;05914000;26.09.2021;Bundestagswahl;1043;1043 Ginsterheide;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;757;724;126;55;109;51;4;49;4;47;0;45;0;0;0;0;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;2;0;3;0;0;0;4;0;3;0;2;0;3;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;1044;1044 Polizeipräsidium;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;760;739;121;53;110;48;2;49;0;43;4;44;3;0;0;3;0;2;0;0;0;0;0;4;0;2;0;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;2;0;3;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;1051;1051 Höing;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;754;753;125;50;115;48;0;49;0;50;4;41;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;1052;1052 Fleyer Str.;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;758;732;127;49;109;51;0;45;1;49;0;46;3;0;0;0;0;0;0;4;0;0;0;0;0;4;0;4;0;3;0;0;0;3;0;0;0;1;0;3;0;1;0;0;0;0;0;4;0;1;0;0;0;0;2;0
0.3;05914000;26.09.2021;Bundestagswahl;1053;1053 Tondernsiedlung;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;766;733;124;51;108;55;0;49;0;48;0;49;0;0;0;0;0;0;0;4;0;0;0;1;0;0;0;1;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0;1;0;2;0;0;0;1;0;0;0;0;2;0
0.3;05914000;26.09.2021;Bundestagswahl;1054;1054 Lützowstr.;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;753;724;124;53;110;54;3;46;0;49;0;44;4;3;0;0;0;0;2;4;0;0;0;0;0;3;0;4;4;4;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;4;0;3;0;0;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;1055;1055 Bredelle;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;760;729;121;49;111;53;0;50;2;45;3;48;2;0;0;2;0;0;0;0;0;1;0;2;0;0;0;1;0;2;0;4;0;3;0;0;0;2;0;0;0;2;0;0;0;0;0;4;0;0;0;3;0;0;1;0
0.3;05914000;26.09.2021;Bundestagswahl;1061;1061 Walddorfstr.;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;769;723;123;55;107;52;0;51;0;50;0;42;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4;0;1;0;0;1;0;0;1;0;0;0;0;0;4;0;1;0;3;0;4;0;3;0;0
0.3;05914000;26.09.2021;Bundestagswahl;1062;1062 Ascherothstr.;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;758;731;123;49;108;53;0;50;3;43;0;43;0;1;0;0;0;0;4;4;0;0;0;0;0;4;0;3;4;0;0;3;0;2;0;0;0;0;0;2;0;0;0;3;0;4;0;0;0;3;0;1;0;1;0;0
